node_id,spreading centrality,degree,,,,node_id,spreading centrality,degree,,,,,709,709
82,199.751,92,,,,421,198.366,88,,,,,,
190,198.705,81,,,,567,194.874,88,,,,,,
400,198.45,102,,,,390,193.056,88,,,,,,
421,198.366,88,,,,25,183.872,87,,,,,,
276,197.931,83,,,,578,207.487,86,,,,,,
12,197.828,79,,,,114,204.3,86,,,,,,
694,197.049,94,,,,56,194.481,86,,,,,,
301,196.009,89,,,,748,180.945,86,,,,,,
413,195.953,74,,,,249,203.334,85,,,,,,
5,195.828,81,,,,483,195.781,85,,,,,,
483,195.781,85,,,,42,193.139,85,,,,,,
745,195.638,79,,,,155,205.149,84,,,,,,
120,195.508,80,,,,146,204.478,84,,,,,,
716,195.462,95,,,,383,194.622,84,,,,,,
567,194.874,88,,,,202,194.22,84,,,,,,
383,194.622,84,,,,276,197.931,83,,,,,,
56,194.481,86,,,,495,207.579,82,,,,,,
444,194.4,100,,,,465,193.157,82,,,,,,
202,194.22,84,,,,591,182.745,82,,,,,,
544,193.19,76,,,,534,182.615,82,,,,,,
465,193.157,82,,,,190,198.705,81,,,,,,
42,193.139,85,,,,5,195.828,81,,,,,,
390,193.056,88,,,,36,186.964,81,,,,,,
503,192.795,79,,,,550,182.842,81,,,,,,
77,192.437,75,,,,165,200.205,80,,,,,,
321,192.26,79,,,,120,195.508,80,,,,,,
158,191.338,95,,,,519,189.776,80,,,,,,
323,190.535,76,,,,342,188.66,80,,,,,,
666,190.458,73,,,,335,186.046,80,,,,,,
574,190.389,79,,,,62,168.596,80,,,,,,
526,190.248,75,,,,175,201.567,79,,,,,,
519,189.776,80,,,,12,197.828,79,,,,,,
280,189.557,74,,,,745,195.638,79,,,,,,
750,189.413,71,,,,503,192.795,79,,,,,,
730,189.189,93,,,,321,192.26,79,,,,,,
342,188.66,80,,,,574,190.389,79,,,,,,
659,187.598,76,,,,647,186.809,79,,,,,,
36,186.964,81,,,,429,180.243,79,,,,,,
647,186.809,79,,,,154,185.738,77,,,,,,
196,186.284,76,,,,756,185.526,77,,,,,,
335,186.046,80,,,,672,182.537,77,,,,,,
154,185.738,77,,,,296,181.617,77,,,,,,
576,185.578,70,,,,544,193.19,76,,,,,,
756,185.526,77,,,,323,190.535,76,,,,,,
657,185.164,76,,,,659,187.598,76,,,,,,
431,184.353,75,,,,196,186.284,76,,,,,,
25,183.872,87,,,,657,185.164,76,,,,,,
550,182.842,81,,,,77,192.437,75,,,,,,
591,182.745,82,,,,526,190.248,75,,,,,,
534,182.615,82,,,,431,184.353,75,,,,,,
672,182.537,77,,,,18,176.415,75,,,,,,
96,182.414,69,,,,413,195.953,74,,,,,,
101,182.378,72,,,,280,189.557,74,,,,,,
296,181.617,77,,,,666,190.458,73,,,,,,
549,181.161,67,,,,127,180.925,73,,,,,,
748,180.945,86,,,,705,171.168,73,,,,,,
127,180.925,73,,,,101,182.378,72,,,,,,
641,180.84,64,,,,718,158.689,72,,,,,,
429,180.243,79,,,,750,189.413,71,,,,,,
341,180.022,70,,,,562,176.614,71,,,,,,
381,179.957,67,,,,180,176.255,71,,,,,,
738,178.914,60,,,,576,185.578,70,,,,,,
443,178.59,66,,,,341,180.022,70,,,,,,
325,178.476,64,,,,554,178.228,70,,,,,,
554,178.228,70,,,,555,159.589,70,,,,,,
562,176.614,71,,,,459,158.677,70,,,,,,
18,176.415,75,,,,96,182.414,69,,,,,,
180,176.255,71,,,,43,175.232,69,,,,,,
621,176.241,68,,,,621,176.241,68,,,,,,
133,175.818,58,,,,418,172.896,68,,,,,,
186,175.334,62,,,,440,172.442,68,,,,,,
43,175.232,69,,,,651,170.534,68,,,,,,
571,175.133,65,,,,720,168.439,68,,,,,,
732,174.845,63,,,,195,168.037,68,,,,,,
482,173.577,66,,,,726,167.467,68,,,,,,
418,172.896,68,,,,649,158.04,68,,,,,,
440,172.442,68,,,,549,181.161,67,,,,,,
197,171.885,61,,,,381,179.957,67,,,,,,
490,171.51,65,,,,499,170.994,67,,,,,,
609,171.268,66,,,,27,168.166,67,,,,,,
705,171.168,73,,,,161,167.686,67,,,,,,
499,170.994,67,,,,81,167.426,67,,,,,,
700,170.916,59,,,,83,162.299,67,,,,,,
651,170.534,68,,,,443,178.59,66,,,,,,
156,170.506,64,,,,482,173.577,66,,,,,,
656,170.118,66,,,,609,171.268,66,,,,,,
512,169.612,62,,,,656,170.118,66,,,,,,
378,169.172,62,,,,605,167.99,66,,,,,,
57,168.935,57,,,,571,175.133,65,,,,,,
228,168.66,59,,,,490,171.51,65,,,,,,
62,168.596,80,,,,537,167.743,65,,,,,,
720,168.439,68,,,,226,154.983,65,,,,,,
624,168.42,60,,,,689,148.142,65,,,,,,
27,168.166,67,,,,389,145.429,65,,,,,,
170,168.096,64,,,,641,180.84,64,,,,,,
195,168.037,68,,,,325,178.476,64,,,,,,
605,167.99,66,,,,156,170.506,64,,,,,,
537,167.743,65,,,,170,168.096,64,,,,,,
476,167.725,56,,,,754,166.741,64,,,,,,
161,167.686,67,,,,515,157.417,64,,,,,,
726,167.467,68,,,,732,174.845,63,,,,,,
81,167.426,67,,,,371,166.086,63,,,,,,
144,166.837,57,,,,404,163.38,63,,,,,,
754,166.741,64,,,,473,161.206,63,,,,,,
371,166.086,63,,,,113,159.156,63,,,,,,
236,166.009,60,,,,243,152.636,63,,,,,,
469,165.946,59,,,,186,175.334,62,,,,,,
352,165.853,59,,,,512,169.612,62,,,,,,
539,165.033,61,,,,378,169.172,62,,,,,,
632,164.735,61,,,,242,163.216,62,,,,,,
404,163.38,63,,,,601,163.085,62,,,,,,
242,163.216,62,,,,333,155.635,62,,,,,,
601,163.085,62,,,,167,149.454,62,,,,,,
268,162.698,61,,,,197,171.885,61,,,,,,
520,162.689,55,,,,539,165.033,61,,,,,,
261,162.421,56,,,,632,164.735,61,,,,,,
434,162.335,59,,,,268,162.698,61,,,,,,
83,162.299,67,,,,525,159.911,61,,,,,,
473,161.206,63,,,,433,155.2,61,,,,,,
198,161.034,51,,,,149,151.679,61,,,,,,
312,160.992,57,,,,759,133.926,61,,,,,,
266,160.647,56,,,,738,178.914,60,,,,,,
525,159.911,61,,,,624,168.42,60,,,,,,
220,159.631,54,,,,236,166.009,60,,,,,,
555,159.589,70,,,,244,148.811,60,,,,,,
113,159.156,63,,,,700,170.916,59,,,,,,
718,158.689,72,,,,228,168.66,59,,,,,,
459,158.677,70,,,,469,165.946,59,,,,,,
295,158.595,56,,,,352,165.853,59,,,,,,
528,158.578,58,,,,434,162.335,59,,,,,,
203,158.267,56,,,,39,157.062,59,,,,,,
95,158.043,54,,,,205,145.057,59,,,,,,
649,158.04,68,,,,746,139.726,59,,,,,,
248,157.901,53,,,,133,175.818,58,,,,,,
454,157.714,55,,,,528,158.578,58,,,,,,
334,157.432,52,,,,263,154.385,58,,,,,,
515,157.417,64,,,,291,153.344,58,,,,,,
229,157.277,56,,,,445,153.172,58,,,,,,
719,157.262,57,,,,57,168.935,57,,,,,,
39,157.062,59,,,,144,166.837,57,,,,,,
2,156.912,54,,,,312,160.992,57,,,,,,
270,156.196,54,,,,719,157.262,57,,,,,,
384,156.011,52,,,,70,154.498,57,,,,,,
305,155.804,52,,,,166,145.356,57,,,,,,
333,155.635,62,,,,476,167.725,56,,,,,,
433,155.2,61,,,,261,162.421,56,,,,,,
200,155.009,50,,,,266,160.647,56,,,,,,
226,154.983,65,,,,295,158.595,56,,,,,,
70,154.498,57,,,,203,158.267,56,,,,,,
263,154.385,58,,,,229,157.277,56,,,,,,
763,153.928,55,,,,552,151.989,56,,,,,,
291,153.344,58,,,,58,149.123,56,,,,,,
445,153.172,58,,,,171,139.663,56,,,,,,
243,152.636,63,,,,520,162.689,55,,,,,,
338,152.356,51,,,,454,157.714,55,,,,,,
552,151.989,56,,,,763,153.928,55,,,,,,
736,151.93,55,,,,736,151.93,55,,,,,,
183,151.882,49,,,,220,159.631,54,,,,,,
685,151.836,48,,,,95,158.043,54,,,,,,
149,151.679,61,,,,2,156.912,54,,,,,,
245,151.029,54,,,,270,156.196,54,,,,,,
285,150.664,51,,,,245,151.029,54,,,,,,
742,150.273,49,,,,253,126.414,54,,,,,,
167,149.454,62,,,,248,157.901,53,,,,,,
53,149.257,42,,,,314,148.446,53,,,,,,
58,149.123,56,,,,176,140.572,53,,,,,,
244,148.811,60,,,,364,139.869,53,,,,,,
314,148.446,53,,,,416,132.546,53,,,,,,
689,148.142,65,,,,367,119.759,53,,,,,,
30,146.761,51,,,,334,157.432,52,,,,,,
298,145.861,51,,,,384,156.011,52,,,,,,
389,145.429,65,,,,305,155.804,52,,,,,,
166,145.356,57,,,,448,139.432,52,,,,,,
205,145.057,59,,,,198,161.034,51,,,,,,
168,145,48,,,,338,152.356,51,,,,,,
393,143.03,49,,,,285,150.664,51,,,,,,
283,142.641,48,,,,30,146.761,51,,,,,,
671,141.701,43,,,,298,145.861,51,,,,,,
21,141.308,49,,,,93,139.537,51,,,,,,
396,140.792,48,,,,60,134.736,51,,,,,,
176,140.572,53,,,,446,133.892,51,,,,,,
582,140.144,44,,,,200,155.009,50,,,,,,
364,139.869,53,,,,717,138.177,50,,,,,,
140,139.802,41,,,,191,136.819,50,,,,,,
746,139.726,59,,,,59,131.742,50,,,,,,
171,139.663,56,,,,557,129.362,50,,,,,,
93,139.537,51,,,,183,151.882,49,,,,,,
448,139.432,52,,,,742,150.273,49,,,,,,
322,139.339,45,,,,393,143.03,49,,,,,,
199,138.883,49,,,,21,141.308,49,,,,,,
131,138.848,45,,,,199,138.883,49,,,,,,
717,138.177,50,,,,118,137.464,49,,,,,,
602,137.99,40,,,,395,135.318,49,,,,,,
376,137.662,48,,,,685,151.836,48,,,,,,
517,137.574,47,,,,168,145,48,,,,,,
304,137.513,47,,,,283,142.641,48,,,,,,
118,137.464,49,,,,396,140.792,48,,,,,,
646,137.401,46,,,,376,137.662,48,,,,,,
640,137.272,41,,,,707,134.982,48,,,,,,
130,137.106,45,,,,560,132.861,48,,,,,,
191,136.819,50,,,,442,131.43,48,,,,,,
678,136.774,44,,,,556,112.745,48,,,,,,
619,136.699,41,,,,517,137.574,47,,,,,,
368,136.296,47,,,,304,137.513,47,,,,,,
724,136.11,40,,,,368,136.296,47,,,,,,
722,135.573,42,,,,79,135.476,47,,,,,,
652,135.543,45,,,,63,132.733,47,,,,,,
79,135.476,47,,,,14,125.169,47,,,,,,
395,135.318,49,,,,561,119.433,47,,,,,,
707,134.982,48,,,,332,110.164,47,,,,,,
65,134.86,41,,,,646,137.401,46,,,,,,
60,134.736,51,,,,286,131.226,46,,,,,,
328,134.547,45,,,,636,130.974,46,,,,,,
697,134.186,45,,,,423,127.692,46,,,,,,
103,133.931,45,,,,174,119.806,46,,,,,,
759,133.926,61,,,,432,118.555,46,,,,,,
446,133.892,51,,,,322,139.339,45,,,,,,
241,133.548,44,,,,131,138.848,45,,,,,,
117,133.471,45,,,,130,137.106,45,,,,,,
141,133.176,37,,,,652,135.543,45,,,,,,
560,132.861,48,,,,328,134.547,45,,,,,,
676,132.833,39,,,,697,134.186,45,,,,,,
63,132.733,47,,,,103,133.931,45,,,,,,
416,132.546,53,,,,117,133.471,45,,,,,,
153,132.167,40,,,,315,129.387,45,,,,,,
596,132.01,43,,,,214,128.177,45,,,,,,
59,131.742,50,,,,45,122.051,45,,,,,,
442,131.43,48,,,,310,113,45,,,,,,
541,131.261,44,,,,522,111.371,45,,,,,,
286,131.226,46,,,,582,140.144,44,,,,,,
26,131.15,44,,,,678,136.774,44,,,,,,
636,130.974,46,,,,241,133.548,44,,,,,,
315,129.387,45,,,,541,131.261,44,,,,,,
557,129.362,50,,,,26,131.15,44,,,,,,
38,128.743,44,,,,38,128.743,44,,,,,,
214,128.177,45,,,,479,124.141,44,,,,,,
486,128.019,40,,,,587,114.636,44,,,,,,
423,127.692,46,,,,671,141.701,43,,,,,,
425,127.604,41,,,,596,132.01,43,,,,,,
765,127.316,42,,,,668,124.65,43,,,,,,
15,126.918,40,,,,20,114.69,43,,,,,,
61,126.718,39,,,,239,108.257,43,,,,,,
253,126.414,54,,,,53,149.257,42,,,,,,
460,125.877,41,,,,722,135.573,42,,,,,,
192,125.588,38,,,,765,127.316,42,,,,,,
218,125.207,42,,,,218,125.207,42,,,,,,
14,125.169,47,,,,406,120.891,42,,,,,,
668,124.65,43,,,,768,117.683,42,,,,,,
479,124.141,44,,,,140,139.802,41,,,,,,
343,124.036,40,,,,640,137.272,41,,,,,,
682,123.961,41,,,,619,136.699,41,,,,,,
309,123.512,41,,,,65,134.86,41,,,,,,
8,123.078,37,,,,425,127.604,41,,,,,,
71,122.872,34,,,,460,125.877,41,,,,,,
688,122.635,33,,,,682,123.961,41,,,,,,
232,122.477,41,,,,309,123.512,41,,,,,,
457,122.058,38,,,,232,122.477,41,,,,,,
45,122.051,45,,,,458,119.265,41,,,,,,
472,121.327,35,,,,500,116.509,41,,,,,,
598,121.206,38,,,,366,108.294,41,,,,,,
669,121.183,35,,,,602,137.99,40,,,,,,
406,120.891,42,,,,724,136.11,40,,,,,,
422,120.175,40,,,,153,132.167,40,,,,,,
224,120.099,39,,,,486,128.019,40,,,,,,
174,119.806,46,,,,15,126.918,40,,,,,,
367,119.759,53,,,,343,124.036,40,,,,,,
213,119.464,37,,,,422,120.175,40,,,,,,
561,119.433,47,,,,320,118.26,40,,,,,,
458,119.265,41,,,,769,114.326,40,,,,,,
6,119.121,35,,,,162,109.413,40,,,,,,
432,118.555,46,,,,620,107.259,40,,,,,,
320,118.26,40,,,,302,97.937,40,,,,,,
768,117.683,42,,,,676,132.833,39,,,,,,
728,116.76,34,,,,61,126.718,39,,,,,,
160,116.582,39,,,,224,120.099,39,,,,,,
72,116.562,37,,,,160,116.582,39,,,,,,
500,116.509,41,,,,187,114.617,39,,,,,,
755,115.688,33,,,,452,112.463,39,,,,,,
438,115.67,32,,,,216,110.012,39,,,,,,
256,115.513,38,,,,307,109.758,39,,,,,,
344,115.032,37,,,,760,107.501,39,,,,,,
20,114.69,43,,,,607,105.773,39,,,,,,
587,114.636,44,,,,294,103.12,39,,,,,,
187,114.617,39,,,,192,125.588,38,,,,,,
769,114.326,40,,,,457,122.058,38,,,,,,
714,113.78,36,,,,598,121.206,38,,,,,,
260,113.503,32,,,,256,115.513,38,,,,,,
614,113.315,33,,,,595,110.86,38,,,,,,
293,113.312,33,,,,177,110.466,38,,,,,,
497,113.219,36,,,,48,106.813,38,,,,,,
310,113,45,,,,126,103.039,38,,,,,,
556,112.745,48,,,,345,98.081,38,,,,,,
452,112.463,39,,,,141,133.176,37,,,,,,
634,111.902,32,,,,8,123.078,37,,,,,,
642,111.669,35,,,,213,119.464,37,,,,,,
522,111.371,45,,,,72,116.562,37,,,,,,
595,110.86,38,,,,344,115.032,37,,,,,,
211,110.699,33,,,,558,102.761,37,,,,,,
289,110.595,31,,,,365,95.09,37,,,,,,
644,110.494,32,,,,714,113.78,36,,,,,,
177,110.466,38,,,,497,113.219,36,,,,,,
332,110.164,47,,,,319,105.911,36,,,,,,
89,110.147,35,,,,645,102.941,36,,,,,,
216,110.012,39,,,,472,121.327,35,,,,,,
250,109.903,33,,,,669,121.183,35,,,,,,
307,109.758,39,,,,6,119.121,35,,,,,,
353,109.584,35,,,,642,111.669,35,,,,,,
162,109.413,40,,,,89,110.147,35,,,,,,
407,109.404,34,,,,353,109.584,35,,,,,,
379,109.313,28,,,,543,107.073,35,,,,,,
366,108.294,41,,,,695,106.957,35,,,,,,
239,108.257,43,,,,530,103.045,35,,,,,,
565,108.152,31,,,,737,100.389,35,,,,,,
227,108.109,30,,,,508,98.442,35,,,,,,
699,108.081,30,,,,447,96.302,35,,,,,,
760,107.501,39,,,,71,122.872,34,,,,,,
620,107.259,40,,,,728,116.76,34,,,,,,
543,107.073,35,,,,407,109.404,34,,,,,,
695,106.957,35,,,,84,104.077,34,,,,,,
48,106.813,38,,,,535,101.101,34,,,,,,
510,106.204,28,,,,692,101.094,34,,,,,,
136,106.128,33,,,,105,99.387,34,,,,,,
319,105.911,36,,,,653,95.378,34,,,,,,
607,105.773,39,,,,688,122.635,33,,,,,,
603,105.707,32,,,,755,115.688,33,,,,,,
49,104.964,32,,,,614,113.315,33,,,,,,
84,104.077,34,,,,293,113.312,33,,,,,,
529,104.014,28,,,,211,110.699,33,,,,,,
701,103.992,30,,,,250,109.903,33,,,,,,
294,103.12,39,,,,136,106.128,33,,,,,,
530,103.045,35,,,,86,98.579,33,,,,,,
126,103.039,38,,,,665,94.012,33,,,,,,
485,103.019,31,,,,10,89.899,33,,,,,,
419,102.955,28,,,,438,115.67,32,,,,,,
645,102.941,36,,,,260,113.503,32,,,,,,
558,102.761,37,,,,634,111.902,32,,,,,,
209,102.583,28,,,,644,110.494,32,,,,,,
234,102.5,30,,,,603,105.707,32,,,,,,
658,101.68,32,,,,49,104.964,32,,,,,,
660,101.454,31,,,,658,101.68,32,,,,,,
535,101.101,34,,,,521,99.118,32,,,,,,
692,101.094,34,,,,584,89.924,32,,,,,,
737,100.389,35,,,,289,110.595,31,,,,,,
47,100.285,30,,,,565,108.152,31,,,,,,
105,99.387,34,,,,485,103.019,31,,,,,,
521,99.118,32,,,,660,101.454,31,,,,,,
86,98.579,33,,,,271,97.632,31,,,,,,
508,98.442,35,,,,227,108.109,30,,,,,,
650,98.202,30,,,,699,108.081,30,,,,,,
345,98.081,38,,,,701,103.992,30,,,,,,
302,97.937,40,,,,234,102.5,30,,,,,,
271,97.632,31,,,,47,100.285,30,,,,,,
52,97.559,28,,,,650,98.202,30,,,,,,
247,96.496,27,,,,259,96.115,30,,,,,,
447,96.302,35,,,,41,94.388,30,,,,,,
259,96.115,30,,,,462,91.267,30,,,,,,
653,95.378,34,,,,267,90.884,30,,,,,,
365,95.09,37,,,,593,90.846,30,,,,,,
138,94.927,28,,,,348,90.248,30,,,,,,
41,94.388,30,,,,164,87.398,30,,,,,,
665,94.012,33,,,,683,85.241,30,,,,,,
217,93.032,26,,,,762,84.767,30,,,,,,
747,92.151,29,,,,54,73.946,30,,,,,,
179,92.127,26,,,,747,92.151,29,,,,,,
489,92.086,28,,,,208,90.299,29,,,,,,
391,91.929,26,,,,88,88.459,29,,,,,,
462,91.267,30,,,,604,82.053,29,,,,,,
267,90.884,30,,,,468,78.665,29,,,,,,
593,90.846,30,,,,379,109.313,28,,,,,,
208,90.299,29,,,,510,106.204,28,,,,,,
348,90.248,30,,,,529,104.014,28,,,,,,
584,89.924,32,,,,419,102.955,28,,,,,,
10,89.899,33,,,,209,102.583,28,,,,,,
628,88.49,27,,,,52,97.559,28,,,,,,
88,88.459,29,,,,138,94.927,28,,,,,,
357,88.333,23,,,,489,92.086,28,,,,,,
392,88.086,24,,,,675,85.543,28,,,,,,
354,87.975,27,,,,44,82.229,28,,,,,,
758,87.713,23,,,,385,77.297,28,,,,,,
480,87.517,27,,,,247,96.496,27,,,,,,
164,87.398,30,,,,628,88.49,27,,,,,,
677,86.2,27,,,,354,87.975,27,,,,,,
675,85.543,28,,,,480,87.517,27,,,,,,
282,85.27,22,,,,677,86.2,27,,,,,,
683,85.241,30,,,,277,84.988,27,,,,,,
277,84.988,27,,,,217,93.032,26,,,,,,
287,84.77,26,,,,179,92.127,26,,,,,,
762,84.767,30,,,,391,91.929,26,,,,,,
137,83.845,25,,,,287,84.77,26,,,,,,
752,83.633,23,,,,600,83.466,26,,,,,,
600,83.466,26,,,,611,83.03,26,,,,,,
611,83.03,26,,,,173,79.774,26,,,,,,
44,82.229,28,,,,235,74.656,26,,,,,,
604,82.053,29,,,,585,74.387,26,,,,,,
643,81.369,23,,,,137,83.845,25,,,,,,
408,80.728,21,,,,115,80.726,25,,,,,,
115,80.726,25,,,,281,77.94,25,,,,,,
148,80.721,22,,,,467,76.277,25,,,,,,
356,80.344,22,,,,110,70.032,25,,,,,,
173,79.774,26,,,,392,88.086,24,,,,,,
764,79.368,23,,,,488,79.31,24,,,,,,
451,79.358,23,,,,284,78.151,24,,,,,,
488,79.31,24,,,,491,77.646,24,,,,,,
617,79.222,23,,,,417,73.923,24,,,,,,
475,79.034,20,,,,331,73.829,24,,,,,,
468,78.665,29,,,,427,70.437,24,,,,,,
284,78.151,24,,,,225,57.078,24,,,,,,
281,77.94,25,,,,357,88.333,23,,,,,,
491,77.646,24,,,,758,87.713,23,,,,,,
385,77.297,28,,,,752,83.633,23,,,,,,
478,77.217,22,,,,643,81.369,23,,,,,,
618,77.016,20,,,,764,79.368,23,,,,,,
467,76.277,25,,,,451,79.358,23,,,,,,
588,76.147,23,,,,617,79.222,23,,,,,,
412,75.167,22,,,,588,76.147,23,,,,,,
405,74.937,21,,,,637,72.929,23,,,,,,
150,74.834,22,,,,119,72.316,23,,,,,,
235,74.656,26,,,,336,66.883,23,,,,,,
139,74.597,20,,,,282,85.27,22,,,,,,
585,74.387,26,,,,148,80.721,22,,,,,,
612,74.29,19,,,,356,80.344,22,,,,,,
54,73.946,30,,,,478,77.217,22,,,,,,
417,73.923,24,,,,412,75.167,22,,,,,,
331,73.829,24,,,,150,74.834,22,,,,,,
637,72.929,23,,,,733,70.529,22,,,,,,
380,72.377,20,,,,450,67.446,22,,,,,,
119,72.316,23,,,,586,67.149,22,,,,,,
698,71.475,19,,,,29,63.106,22,,,,,,
91,71.136,20,,,,369,60.183,22,,,,,,
107,71.083,21,,,,409,55.171,22,,,,,,
733,70.529,22,,,,102,53.228,22,,,,,,
427,70.437,24,,,,408,80.728,21,,,,,,
110,70.032,25,,,,405,74.937,21,,,,,,
435,68.974,21,,,,107,71.083,21,,,,,,
696,68.223,19,,,,435,68.974,21,,,,,,
122,68.166,21,,,,122,68.166,21,,,,,,
178,68.005,16,,,,475,79.034,20,,,,,,
450,67.446,22,,,,618,77.016,20,,,,,,
586,67.149,22,,,,139,74.597,20,,,,,,
336,66.883,23,,,,380,72.377,20,,,,,,
518,66.478,20,,,,91,71.136,20,,,,,,
610,63.741,14,,,,518,66.478,20,,,,,,
29,63.106,22,,,,346,57.237,20,,,,,,
112,61.131,16,,,,399,53.189,20,,,,,,
313,60.337,17,,,,655,49.799,20,,,,,,
369,60.183,22,,,,639,44.995,20,,,,,,
568,59.874,18,,,,50,24.233,20,,,,,,
757,59.49,19,,,,612,74.29,19,,,,,,
663,59.481,13,,,,698,71.475,19,,,,,,
273,59.419,13,,,,696,68.223,19,,,,,,
564,58.792,18,,,,757,59.49,19,,,,,,
580,58.388,16,,,,706,53.051,19,,,,,,
219,57.817,18,,,,362,42.416,19,,,,,,
66,57.239,15,,,,568,59.874,18,,,,,,
346,57.237,20,,,,564,58.792,18,,,,,,
225,57.078,24,,,,219,57.817,18,,,,,,
729,56.848,15,,,,667,55.523,18,,,,,,
33,56.527,17,,,,28,54.295,18,,,,,,
613,56.149,14,,,,493,51.249,18,,,,,,
290,55.668,15,,,,258,46.276,18,,,,,,
667,55.523,18,,,,185,41.495,18,,,,,,
409,55.171,22,,,,313,60.337,17,,,,,,
28,54.295,18,,,,33,56.527,17,,,,,,
102,53.228,22,,,,17,40.058,17,,,,,,
399,53.189,20,,,,178,68.005,16,,,,,,
706,53.051,19,,,,112,61.131,16,,,,,,
648,52.617,12,,,,580,58.388,16,,,,,,
240,52.482,14,,,,386,52.372,16,,,,,,
386,52.372,16,,,,230,50.78,16,,,,,,
711,51.741,13,,,,509,50.131,16,,,,,,
493,51.249,18,,,,766,47.547,16,,,,,,
215,51.19,12,,,,231,47.104,16,,,,,,
