node_id,spreading centrality,degree,,,,,node_id,spreading centrality,degree,,,,679,679
940,271.473,86,,,,,806,274.752,92,,,,,
436,270.648,86,,,,,627,259.456,92,,,,,
203,269.99,87,,,,,261,280.959,91,,,,,
633,269.406,109,,,,,649,255.687,91,,,,,
860,269.226,96,,,,,299,252.552,91,,,,,
644,268.585,89,,,,,256,274.751,90,,,,,
329,268.353,89,,,,,312,273.394,90,,,,,
496,268.22,84,,,,,645,266.447,90,,,,,
793,267.9,88,,,,,888,278.563,89,,,,,
419,267.618,94,,,,,145,277.509,89,,,,,
149,267.502,87,,,,,644,268.585,89,,,,,
754,267.478,96,,,,,329,268.353,89,,,,,
579,267.296,84,,,,,650,261.132,89,,,,,
645,266.447,90,,,,,716,249.303,89,,,,,
671,266.324,95,,,,,793,267.9,88,,,,,
128,266,94,,,,,101,264.606,88,,,,,
895,264.703,98,,,,,203,269.99,87,,,,,
574,264.681,85,,,,,149,267.502,87,,,,,
101,264.606,88,,,,,264,256.293,87,,,,,
134,263.649,85,,,,,410,255.941,87,,,,,
403,263.027,82,,,,,313,272.547,86,,,,,
416,262.695,99,,,,,940,271.473,86,,,,,
722,262.554,79,,,,,436,270.648,86,,,,,
575,261.322,84,,,,,19,259.952,86,,,,,
650,261.132,89,,,,,574,264.681,85,,,,,
232,260.579,84,,,,,134,263.649,85,,,,,
879,260.285,81,,,,,496,268.22,84,,,,,
550,260.181,80,,,,,579,267.296,84,,,,,
19,259.952,86,,,,,575,261.322,84,,,,,
249,259.668,80,,,,,232,260.579,84,,,,,
627,259.456,92,,,,,870,250.097,84,,,,,
685,259.336,79,,,,,781,274.54,83,,,,,
264,256.293,87,,,,,580,247.05,83,,,,,
410,255.941,87,,,,,403,263.027,82,,,,,
649,255.687,91,,,,,161,254.152,82,,,,,
505,254.637,81,,,,,238,243.662,82,,,,,
161,254.152,82,,,,,48,240.952,82,,,,,
268,253.899,81,,,,,879,260.285,81,,,,,
489,253.13,80,,,,,505,254.637,81,,,,,
400,253.02,75,,,,,268,253.899,81,,,,,
10,252.882,80,,,,,250,245.147,81,,,,,
198,252.648,75,,,,,550,260.181,80,,,,,
299,252.552,91,,,,,249,259.668,80,,,,,
959,251.147,76,,,,,489,253.13,80,,,,,
1,251.12,73,,,,,10,252.882,80,,,,,
870,250.097,84,,,,,722,262.554,79,,,,,
59,250.065,74,,,,,685,259.336,79,,,,,
542,249.891,77,,,,,284,237.354,79,,,,,
716,249.303,89,,,,,542,249.891,77,,,,,
561,248.194,76,,,,,61,236.718,77,,,,,
72,248.064,72,,,,,697,235.842,77,,,,,
580,247.05,83,,,,,959,251.147,76,,,,,
476,246.781,74,,,,,561,248.194,76,,,,,
690,246.639,70,,,,,729,240.677,76,,,,,
30,246.328,75,,,,,458,239.257,76,,,,,
250,245.147,81,,,,,400,253.02,75,,,,,
742,245.085,66,,,,,198,252.648,75,,,,,
488,244.999,68,,,,,30,246.328,75,,,,,
651,244.768,69,,,,,775,243.038,75,,,,,
407,243.793,71,,,,,201,234.711,75,,,,,
238,243.662,82,,,,,259,227.771,75,,,,,
770,243.09,69,,,,,59,250.065,74,,,,,
775,243.038,75,,,,,476,246.781,74,,,,,
909,242.562,62,,,,,1,251.12,73,,,,,
194,242.229,68,,,,,957,239.267,73,,,,,
525,241.845,70,,,,,913,237.339,73,,,,,
712,241.741,69,,,,,72,248.064,72,,,,,
48,240.952,82,,,,,57,240.231,72,,,,,
729,240.677,76,,,,,637,237.256,72,,,,,
396,240.327,68,,,,,150,235.731,72,,,,,
57,240.231,72,,,,,704,230.051,72,,,,,
688,239.371,65,,,,,618,228.353,72,,,,,
957,239.267,73,,,,,407,243.793,71,,,,,
458,239.257,76,,,,,353,224.772,71,,,,,
886,238.7,67,,,,,606,222.555,71,,,,,
284,237.354,79,,,,,461,216.96,71,,,,,
913,237.339,73,,,,,690,246.639,70,,,,,
637,237.256,72,,,,,525,241.845,70,,,,,
937,237.139,65,,,,,502,234.493,70,,,,,
248,236.884,69,,,,,950,224.945,70,,,,,
941,236.85,67,,,,,640,215.701,70,,,,,
61,236.718,77,,,,,337,177.419,70,,,,,
75,236.662,62,,,,,651,244.768,69,,,,,
697,235.842,77,,,,,770,243.09,69,,,,,
150,235.731,72,,,,,712,241.741,69,,,,,
201,234.711,75,,,,,248,236.884,69,,,,,
502,234.493,70,,,,,488,244.999,68,,,,,
691,234.448,62,,,,,194,242.229,68,,,,,
706,232.164,62,,,,,396,240.327,68,,,,,
681,231.278,63,,,,,480,229.555,68,,,,,
733,230.159,65,,,,,317,221.178,68,,,,,
704,230.051,72,,,,,886,238.7,67,,,,,
474,229.926,67,,,,,941,236.85,67,,,,,
480,229.555,68,,,,,474,229.926,67,,,,,
618,228.353,72,,,,,531,227.507,67,,,,,
259,227.771,75,,,,,162,224.68,67,,,,,
531,227.507,67,,,,,926,215.062,67,,,,,
774,227.506,64,,,,,742,245.085,66,,,,,
924,227.233,55,,,,,88,225.494,66,,,,,
216,226.423,65,,,,,563,219.423,66,,,,,
933,226.015,64,,,,,688,239.371,65,,,,,
88,225.494,66,,,,,937,237.139,65,,,,,
602,225.296,61,,,,,733,230.159,65,,,,,
950,224.945,70,,,,,216,226.423,65,,,,,
353,224.772,71,,,,,348,223.889,65,,,,,
162,224.68,67,,,,,797,218.276,65,,,,,
494,224.149,60,,,,,774,227.506,64,,,,,
348,223.889,65,,,,,933,226.015,64,,,,,
606,222.555,71,,,,,118,219.024,64,,,,,
308,221.99,62,,,,,468,210.868,64,,,,,
443,221.364,60,,,,,681,231.278,63,,,,,
610,221.192,58,,,,,758,211.488,63,,,,,
317,221.178,68,,,,,909,242.562,62,,,,,
429,221.148,57,,,,,75,236.662,62,,,,,
852,220.128,60,,,,,691,234.448,62,,,,,
539,219.583,49,,,,,706,232.164,62,,,,,
563,219.423,66,,,,,308,221.99,62,,,,,
118,219.024,64,,,,,384,210.909,62,,,,,
797,218.276,65,,,,,343,199.709,62,,,,,
441,218.168,56,,,,,602,225.296,61,,,,,
701,218.075,53,,,,,98,212.074,61,,,,,
461,216.96,71,,,,,576,108.257,61,,,,,
595,216.557,52,,,,,494,224.149,60,,,,,
640,215.701,70,,,,,443,221.364,60,,,,,
926,215.062,67,,,,,852,220.128,60,,,,,
918,214.481,59,,,,,689,212.915,60,,,,,
325,214.011,57,,,,,744,207.045,60,,,,,
127,213.42,55,,,,,918,214.481,59,,,,,
689,212.915,60,,,,,928,212.671,59,,,,,
572,212.874,58,,,,,339,209.947,59,,,,,
928,212.671,59,,,,,210,208.424,59,,,,,
98,212.074,61,,,,,833,207.398,59,,,,,
25,211.618,51,,,,,953,204.017,59,,,,,
758,211.488,63,,,,,493,194.876,59,,,,,
384,210.909,62,,,,,738,183.058,59,,,,,
468,210.868,64,,,,,610,221.192,58,,,,,
813,210.763,53,,,,,572,212.874,58,,,,,
99,210.01,57,,,,,288,206.16,58,,,,,
251,209.954,55,,,,,927,203.603,58,,,,,
339,209.947,59,,,,,864,201.634,58,,,,,
210,208.424,59,,,,,906,199.971,58,,,,,
936,208.264,51,,,,,77,189.813,58,,,,,
833,207.398,59,,,,,723,187.06,58,,,,,
812,207.352,53,,,,,429,221.148,57,,,,,
287,207.109,53,,,,,325,214.011,57,,,,,
744,207.045,60,,,,,99,210.01,57,,,,,
811,206.994,56,,,,,441,218.168,56,,,,,
426,206.617,48,,,,,811,206.994,56,,,,,
288,206.16,58,,,,,369,201.766,56,,,,,
953,204.017,59,,,,,521,194.907,56,,,,,
954,203.847,55,,,,,924,227.233,55,,,,,
927,203.603,58,,,,,127,213.42,55,,,,,
794,203.516,53,,,,,251,209.954,55,,,,,
326,203.47,54,,,,,954,203.847,55,,,,,
538,203.42,55,,,,,538,203.42,55,,,,,
301,203.412,51,,,,,362,203.147,55,,,,,
362,203.147,55,,,,,877,202.299,55,,,,,
220,202.677,50,,,,,295,185.263,55,,,,,
877,202.299,55,,,,,382,181.089,55,,,,,
192,201.768,53,,,,,326,203.47,54,,,,,
369,201.766,56,,,,,667,198.14,54,,,,,
864,201.634,58,,,,,366,196.143,54,,,,,
682,200.507,53,,,,,586,191.329,54,,,,,
906,199.971,58,,,,,420,178.479,54,,,,,
343,199.709,62,,,,,701,218.075,53,,,,,
466,199.595,48,,,,,813,210.763,53,,,,,
430,198.799,52,,,,,812,207.352,53,,,,,
231,198.596,51,,,,,287,207.109,53,,,,,
687,198.162,46,,,,,794,203.516,53,,,,,
667,198.14,54,,,,,192,201.768,53,,,,,
824,198.052,49,,,,,682,200.507,53,,,,,
884,197.931,50,,,,,585,191.768,53,,,,,
166,197.642,47,,,,,595,216.557,52,,,,,
518,197.081,47,,,,,430,198.799,52,,,,,
172,196.537,52,,,,,172,196.537,52,,,,,
39,196.463,47,,,,,624,195.861,52,,,,,
423,196.382,46,,,,,838,191.423,52,,,,,
366,196.143,54,,,,,460,189.139,52,,,,,
624,195.861,52,,,,,912,182.057,52,,,,,
521,194.907,56,,,,,25,211.618,51,,,,,
493,194.876,59,,,,,936,208.264,51,,,,,
585,191.768,53,,,,,301,203.412,51,,,,,
188,191.439,51,,,,,231,198.596,51,,,,,
838,191.423,52,,,,,188,191.439,51,,,,,
586,191.329,54,,,,,136,187.737,51,,,,,
874,191.22,47,,,,,847,183.792,51,,,,,
589,190.823,45,,,,,296,178.996,51,,,,,
364,190.014,48,,,,,399,173.422,51,,,,,
398,189.924,48,,,,,9,171.814,51,,,,,
77,189.813,58,,,,,44,100.344,51,,,,,
73,189.665,43,,,,,220,202.677,50,,,,,
460,189.139,52,,,,,884,197.931,50,,,,,
863,188.255,46,,,,,604,187.358,50,,,,,
439,188.24,45,,,,,703,186.614,50,,,,,
183,187.897,44,,,,,796,182.522,50,,,,,
136,187.737,51,,,,,539,219.583,49,,,,,
604,187.358,50,,,,,824,198.052,49,,,,,
388,187.247,47,,,,,90,180.539,49,,,,,
723,187.06,58,,,,,451,125.867,49,,,,,
740,186.96,43,,,,,252,91.386,49,,,,,
703,186.614,50,,,,,426,206.617,48,,,,,
578,186.337,46,,,,,466,199.595,48,,,,,
2,186.06,48,,,,,364,190.014,48,,,,,
351,185.64,47,,,,,398,189.924,48,,,,,
332,185.635,41,,,,,2,186.06,48,,,,,
45,185.564,45,,,,,377,180.205,48,,,,,
295,185.263,55,,,,,615,178.831,48,,,,,
930,185.049,45,,,,,841,175.332,48,,,,,
226,184.597,41,,,,,143,171.753,48,,,,,
16,184.502,43,,,,,157,169.148,48,,,,,
960,183.892,47,,,,,632,164.075,48,,,,,
847,183.792,51,,,,,166,197.642,47,,,,,
552,183.782,46,,,,,518,197.081,47,,,,,
381,183.523,47,,,,,39,196.463,47,,,,,
905,183.436,42,,,,,874,191.22,47,,,,,
17,183.108,43,,,,,388,187.247,47,,,,,
738,183.058,59,,,,,351,185.64,47,,,,,
796,182.522,50,,,,,960,183.892,47,,,,,
408,182.5,46,,,,,381,183.523,47,,,,,
336,182.435,40,,,,,71,180.033,47,,,,,
935,182.209,41,,,,,113,179.323,47,,,,,
912,182.057,52,,,,,516,163.138,47,,,,,
244,181.438,39,,,,,687,198.162,46,,,,,
121,181.388,43,,,,,423,196.382,46,,,,,
382,181.089,55,,,,,863,188.255,46,,,,,
90,180.539,49,,,,,578,186.337,46,,,,,
377,180.205,48,,,,,552,183.782,46,,,,,
71,180.033,47,,,,,408,182.5,46,,,,,
670,179.495,42,,,,,854,178.626,46,,,,,
324,179.485,45,,,,,534,177.101,46,,,,,
113,179.323,47,,,,,739,174.188,46,,,,,
296,178.996,51,,,,,67,164.28,46,,,,,
615,178.831,48,,,,,589,190.823,45,,,,,
327,178.827,45,,,,,439,188.24,45,,,,,
854,178.626,46,,,,,45,185.564,45,,,,,
420,178.479,54,,,,,930,185.049,45,,,,,
243,178.461,44,,,,,324,179.485,45,,,,,
337,177.419,70,,,,,327,178.827,45,,,,,
556,177.302,44,,,,,406,176.46,45,,,,,
534,177.101,46,,,,,898,172.046,45,,,,,
40,177.009,44,,,,,183,187.897,44,,,,,
406,176.46,45,,,,,243,178.461,44,,,,,
424,176.375,43,,,,,556,177.302,44,,,,,
105,176.322,44,,,,,40,177.009,44,,,,,
841,175.332,48,,,,,105,176.322,44,,,,,
508,175.196,43,,,,,720,171.284,44,,,,,
126,174.574,41,,,,,686,165.528,44,,,,,
739,174.188,46,,,,,199,162.857,44,,,,,
399,173.422,51,,,,,752,158.928,44,,,,,
470,172.825,43,,,,,601,152.102,44,,,,,
56,172.728,39,,,,,73,189.665,43,,,,,
164,172.617,42,,,,,740,186.96,43,,,,,
464,172.14,43,,,,,16,184.502,43,,,,,
898,172.046,45,,,,,17,183.108,43,,,,,
9,171.814,51,,,,,121,181.388,43,,,,,
143,171.753,48,,,,,424,176.375,43,,,,,
85,171.682,40,,,,,508,175.196,43,,,,,
720,171.284,44,,,,,470,172.825,43,,,,,
867,170.883,37,,,,,464,172.14,43,,,,,
157,169.148,48,,,,,655,157.168,43,,,,,
47,169.108,40,,,,,842,107.013,43,,,,,
472,168.481,38,,,,,905,183.436,42,,,,,
659,168.027,40,,,,,670,179.495,42,,,,,
915,167.972,36,,,,,164,172.617,42,,,,,
876,167.508,38,,,,,471,161.728,42,,,,,
371,166.944,39,,,,,757,157.327,42,,,,,
196,166.421,41,,,,,616,153.665,42,,,,,
686,165.528,44,,,,,765,90.782,42,,,,,
432,165.267,34,,,,,751,89.128,42,,,,,
444,165.026,35,,,,,332,185.635,41,,,,,
114,165.001,35,,,,,226,184.597,41,,,,,
67,164.28,46,,,,,935,182.209,41,,,,,
632,164.075,48,,,,,126,174.574,41,,,,,
582,163.491,36,,,,,196,166.421,41,,,,,
516,163.138,47,,,,,603,151.501,41,,,,,
853,162.898,34,,,,,138,105.248,41,,,,,
199,162.857,44,,,,,336,182.435,40,,,,,
139,161.81,39,,,,,85,171.682,40,,,,,
471,161.728,42,,,,,47,169.108,40,,,,,
753,161.718,40,,,,,659,168.027,40,,,,,
647,161.406,34,,,,,753,161.718,40,,,,,
845,160.81,40,,,,,845,160.81,40,,,,,
719,160.741,36,,,,,455,160.186,40,,,,,
821,160.393,37,,,,,257,158.413,40,,,,,
35,160.286,34,,,,,522,156.871,40,,,,,
455,160.186,40,,,,,434,155.989,40,,,,,
379,158.979,38,,,,,786,152.348,40,,,,,
752,158.928,44,,,,,962,150.474,40,,,,,
530,158.882,39,,,,,191,149.28,40,,,,,
257,158.413,40,,,,,18,131.074,40,,,,,
836,157.642,30,,,,,208,88.74,40,,,,,
757,157.327,42,,,,,244,181.438,39,,,,,
655,157.168,43,,,,,56,172.728,39,,,,,
522,156.871,40,,,,,371,166.944,39,,,,,
434,155.989,40,,,,,139,161.81,39,,,,,
340,155.748,36,,,,,530,158.882,39,,,,,
880,155.016,35,,,,,452,153.585,39,,,,,
82,154.874,34,,,,,11,62.064,39,,,,,
411,154.007,38,,,,,472,168.481,38,,,,,
60,153.856,35,,,,,876,167.508,38,,,,,
616,153.665,42,,,,,379,158.979,38,,,,,
452,153.585,39,,,,,411,154.007,38,,,,,
676,153.474,35,,,,,390,139.503,38,,,,,
786,152.348,40,,,,,769,132.93,38,,,,,
601,152.102,44,,,,,182,130.081,38,,,,,
869,151.994,32,,,,,7,110.673,38,,,,,
176,151.59,34,,,,,867,170.883,37,,,,,
603,151.501,41,,,,,821,160.393,37,,,,,
948,151.324,35,,,,,354,143.734,37,,,,,
711,150.929,29,,,,,46,140.502,37,,,,,
962,150.474,40,,,,,374,134.454,37,,,,,
607,150.296,35,,,,,620,131.303,37,,,,,
919,149.409,31,,,,,5,99.429,37,,,,,
191,149.28,40,,,,,532,54.341,37,,,,,
63,149.036,31,,,,,915,167.972,36,,,,,
276,148.173,36,,,,,582,163.491,36,,,,,
737,147.959,34,,,,,719,160.741,36,,,,,
554,147.943,33,,,,,340,155.748,36,,,,,
285,147.422,35,,,,,276,148.173,36,,,,,
785,147.178,34,,,,,141,144.471,36,,,,,
418,146.468,34,,,,,307,141.371,36,,,,,
177,146.255,33,,,,,475,131.146,36,,,,,
955,146.051,33,,,,,444,165.026,35,,,,,
916,145.909,34,,,,,114,165.001,35,,,,,
510,145.664,30,,,,,880,155.016,35,,,,,
54,145.534,27,,,,,60,153.856,35,,,,,
715,145.012,34,,,,,676,153.474,35,,,,,
141,144.471,36,,,,,948,151.324,35,,,,,
156,143.894,32,,,,,607,150.296,35,,,,,
354,143.734,37,,,,,285,147.422,35,,,,,
599,143.731,29,,,,,791,143.242,35,,,,,
951,143.256,31,,,,,631,133.503,35,,,,,
791,143.242,35,,,,,934,73.972,35,,,,,
320,141.526,32,,,,,432,165.267,34,,,,,
307,141.371,36,,,,,853,162.898,34,,,,,
46,140.502,37,,,,,647,161.406,34,,,,,
168,140.421,30,,,,,35,160.286,34,,,,,
734,139.508,33,,,,,82,154.874,34,,,,,
390,139.503,38,,,,,176,151.59,34,,,,,
761,139.151,34,,,,,737,147.959,34,,,,,
49,139.099,33,,,,,785,147.178,34,,,,,
894,138.918,29,,,,,418,146.468,34,,,,,
144,138.721,27,,,,,916,145.909,34,,,,,
668,138.648,30,,,,,715,145.012,34,,,,,
612,138.305,31,,,,,761,139.151,34,,,,,
504,137.754,29,,,,,851,137.242,34,,,,,
920,137.367,29,,,,,112,135.6,34,,,,,
851,137.242,34,,,,,438,132.367,34,,,,,
699,136.859,33,,,,,773,132.288,34,,,,,
517,136.806,32,,,,,777,121.303,34,,,,,
713,136.612,33,,,,,554,147.943,33,,,,,
731,135.856,32,,,,,177,146.255,33,,,,,
112,135.6,34,,,,,955,146.051,33,,,,,
385,134.802,25,,,,,734,139.508,33,,,,,
374,134.454,37,,,,,49,139.099,33,,,,,
904,134.302,32,,,,,699,136.859,33,,,,,
631,133.503,35,,,,,713,136.612,33,,,,,
635,133.107,29,,,,,116,118.504,33,,,,,
391,132.967,26,,,,,179,76.113,33,,,,,
769,132.93,38,,,,,900,61.018,33,,,,,
652,132.858,26,,,,,467,48.424,33,,,,,
334,132.493,28,,,,,869,151.994,32,,,,,
438,132.367,34,,,,,156,143.894,32,,,,,
773,132.288,34,,,,,320,141.526,32,,,,,
825,132.279,24,,,,,517,136.806,32,,,,,
237,131.961,31,,,,,731,135.856,32,,,,,
861,131.627,26,,,,,904,134.302,32,,,,,
848,131.508,29,,,,,115,122.749,32,,,,,
53,131.403,27,,,,,34,65.053,32,,,,,
620,131.303,37,,,,,104,47.87,32,,,,,
79,131.218,29,,,,,919,149.409,31,,,,,
475,131.146,36,,,,,63,149.036,31,,,,,
594,131.103,26,,,,,951,143.256,31,,,,,
18,131.074,40,,,,,612,138.305,31,,,,,
614,130.694,29,,,,,237,131.961,31,,,,,
182,130.081,38,,,,,95,128.183,31,,,,,
762,129.626,29,,,,,393,126.831,31,,,,,
247,129.473,23,,,,,131,116.335,31,,,,,
95,128.183,31,,,,,875,115.653,31,,,,,
273,127.801,30,,,,,728,80.039,31,,,,,
55,127.384,26,,,,,846,70.617,31,,,,,
393,126.831,31,,,,,110,66.438,31,,,,,
286,126.796,25,,,,,836,157.642,30,,,,,
319,126.466,29,,,,,510,145.664,30,,,,,
445,126.14,25,,,,,168,140.421,30,,,,,
451,125.867,49,,,,,668,138.648,30,,,,,
274,125.269,28,,,,,273,127.801,30,,,,,
290,124.683,27,,,,,571,120.515,30,,,,,
359,124.166,27,,,,,448,117.381,30,,,,,
809,123.521,27,,,,,711,150.929,29,,,,,
929,123.507,29,,,,,599,143.731,29,,,,,
331,123.316,27,,,,,894,138.918,29,,,,,
648,122.849,29,,,,,504,137.754,29,,,,,
234,122.812,26,,,,,920,137.367,29,,,,,
91,122.801,23,,,,,635,133.107,29,,,,,
115,122.749,32,,,,,848,131.508,29,,,,,
345,122.559,28,,,,,79,131.218,29,,,,,
22,122.427,29,,,,,614,130.694,29,,,,,
223,122.189,23,,,,,762,129.626,29,,,,,
228,121.627,25,,,,,319,126.466,29,,,,,
777,121.303,34,,,,,929,123.507,29,,,,,
571,120.515,30,,,,,648,122.849,29,,,,,
498,120.514,29,,,,,22,122.427,29,,,,,
357,120.213,27,,,,,498,120.514,29,,,,,
524,119.724,25,,,,,190,107.406,29,,,,,
323,119.639,27,,,,,109,97.643,29,,,,,
593,119.398,21,,,,,367,61.561,29,,,,,
849,118.784,21,,,,,334,132.493,28,,,,,
116,118.504,33,,,,,274,125.269,28,,,,,
832,118.462,28,,,,,345,122.559,28,,,,,
266,118.109,26,,,,,832,118.462,28,,,,,
922,117.998,26,,,,,279,109.743,28,,,,,
944,117.728,24,,,,,186,106.55,28,,,,,
714,117.426,27,,,,,151,96.682,28,,,,,
448,117.381,30,,,,,726,50.669,28,,,,,
543,117.13,27,,,,,755,49.204,28,,,,,
142,117.101,27,,,,,225,44.288,28,,,,,
865,116.892,26,,,,,54,145.534,27,,,,,
131,116.335,31,,,,,144,138.721,27,,,,,
896,116.08,26,,,,,53,131.403,27,,,,,
642,116.019,26,,,,,290,124.683,27,,,,,
875,115.653,31,,,,,359,124.166,27,,,,,
802,114.855,23,,,,,809,123.521,27,,,,,
597,114.794,22,,,,,331,123.316,27,,,,,
209,114.28,21,,,,,357,120.213,27,,,,,
239,114.243,27,,,,,323,119.639,27,,,,,
282,114.188,24,,,,,714,117.426,27,,,,,
437,113.719,27,,,,,543,117.13,27,,,,,
322,113.59,23,,,,,142,117.101,27,,,,,
81,111.286,22,,,,,239,114.243,27,,,,,
818,111.134,24,,,,,437,113.719,27,,,,,
823,111.054,23,,,,,540,99.15,27,,,,,
528,110.747,25,,,,,283,70.061,27,,,,,
7,110.673,38,,,,,391,132.967,26,,,,,
519,110.432,26,,,,,652,132.858,26,,,,,
945,110.288,20,,,,,861,131.627,26,,,,,
698,109.985,21,,,,,594,131.103,26,,,,,
68,109.808,26,,,,,55,127.384,26,,,,,
279,109.743,28,,,,,234,122.812,26,,,,,
868,108.738,26,,,,,266,118.109,26,,,,,
576,108.257,61,,,,,922,117.998,26,,,,,
756,107.748,25,,,,,865,116.892,26,,,,,
536,107.503,22,,,,,896,116.08,26,,,,,
190,107.406,29,,,,,642,116.019,26,,,,,
484,107.342,21,,,,,519,110.432,26,,,,,
842,107.013,43,,,,,68,109.808,26,,,,,
693,106.914,21,,,,,868,108.738,26,,,,,
481,106.719,26,,,,,481,106.719,26,,,,,
186,106.55,28,,,,,804,100.767,26,,,,,
512,105.974,24,,,,,674,97.44,26,,,,,
422,105.724,25,,,,,87,92.072,26,,,,,
611,105.63,23,,,,,780,83.005,26,,,,,
26,105.528,25,,,,,490,62.839,26,,,,,
138,105.248,41,,,,,743,44.321,26,,,,,
871,104.679,20,,,,,385,134.802,25,,,,,
857,104.355,21,,,,,286,126.796,25,,,,,
233,104.222,24,,,,,445,126.14,25,,,,,
541,103.928,23,,,,,228,121.627,25,,,,,
887,103.582,18,,,,,524,119.724,25,,,,,
89,103.508,23,,,,,528,110.747,25,,,,,
227,101.89,21,,,,,756,107.748,25,,,,,
417,101.447,24,,,,,422,105.724,25,,,,,
804,100.767,26,,,,,26,105.528,25,,,,,
44,100.344,51,,,,,537,96.627,25,,,,,
858,100.001,21,,,,,903,91.38,25,,,,,
673,99.496,19,,,,,50,90.295,25,,,,,
5,99.429,37,,,,,527,56.923,25,,,,,
540,99.15,27,,,,,171,43.707,25,,,,,
799,98.491,23,,,,,608,35.483,25,,,,,
843,98.056,23,,,,,825,132.279,24,,,,,
109,97.643,29,,,,,944,117.728,24,,,,,
674,97.44,26,,,,,282,114.188,24,,,,,
446,97.113,20,,,,,818,111.134,24,,,,,
31,96.911,21,,,,,512,105.974,24,,,,,
169,96.812,20,,,,,233,104.222,24,,,,,
151,96.682,28,,,,,417,101.447,24,,,,,
537,96.627,25,,,,,815,92.598,24,,,,,
694,96.146,17,,,,,557,88.906,24,,,,,
